,Text,User,Date,Favs,Retweets,Replies
410,"As the National Day of Service comes to a close, we’re celebrating the legacy of Dr. Martin Luther King, Jr. with an evening full of entertainers and inspiring speakers. Tune in for “United We Serve.” https://t.co/hqWmdbXDWb",JoeBiden,2021-01-19 00:59:57+00:00,32216,3751,1883
411,"Dr. Martin Luther King, Jr.’s words remind us that darkness cannot drive out darkness and hate cannot drive out hate — only light and love can. As we seek to overcome this season of darkness in America, let us choose love and light and begin to heal — together. #MLKDay",JoeBiden,2021-01-18 20:30:00+00:00,261783,28437,8802
412,"Our Administration will lead with science and scientists — with a CDC and NIH that are free from political influence, a Surgeon General who is independent and speaks directly to the people, and an FDA whose decisions are based on science and science alone.",JoeBiden,2021-01-18 18:02:00+00:00,171084,17779,7682
413,"I know @harrisonjaime and the new DNC team are ready to strengthen our party’s infrastructure and elect Democrats across the country — but they need your help to do it.

If you’re able, chip in to support them by donating to the DNC today: https://t.co/GMCVuvPrYT https://t.co/bCBmAH8MCt",JoeBiden,2021-01-18 01:41:00+00:00,24387,2812,3090
414,"Service is a fitting way to start to heal, unite, and rebuild this country we love.

I hope you’ll join us in honoring the legacy of Dr. Martin Luther King, Jr. by participating in the National Day of Service: https://t.co/H4pDdtXc3V https://t.co/ecHlPK7PAO",JoeBiden,2021-01-17 22:01:00+00:00,54794,7145,3903
415,"I know masks have become a partisan issue — but it’s a patriotic act. Experts say wearing a mask from now until April will save more than 50,000 lives.",JoeBiden,2021-01-17 18:50:00+00:00,645951,65706,30352
416,"Though pushed, tested, and threatened throughout the 2020 election, our democracy proved to be resilient, true, and strong. My Campaign Advisor Bob Bauer and General Counsel Dana Remus shared their thoughts on how the will of the people prevailed. https://t.co/glyZgv5AtZ",JoeBiden,2021-01-17 14:51:00+00:00,54322,5835,4311
417,"Across the country, approximately 14 million Americans have fallen behind on rent and many may soon be at risk of eviction.

We need to act now. That’s why next week, I’ll extend nationwide restrictions on evictions and foreclosures. https://t.co/kUxpcgOzRe",JoeBiden,2021-01-17 02:42:00+00:00,48797,5978,5219
418,"The first @BidenInaugural event is here. Tune in as we celebrate America, reflect and honor our history, and highlight the incredible diversity of the nation. https://t.co/6iIPivVt5N",JoeBiden,2021-01-17 00:00:25+00:00,33742,4985,5228
419,"To get as many people vaccinated as quickly as possible, we need more clinics across the nation. That’s why my administration will harness the full resources of the federal government to establish thousands of community vaccination centers. https://t.co/c551gKJZwa",JoeBiden,2021-01-16 21:55:00+00:00,50085,5677,2803
420,"Science will be at the forefront of my administration — and this group will ensure everything we do is grounded in science, facts, and the truth. Tune in as I introduce members of my science team. https://t.co/ZEhKL5k59t",JoeBiden,2021-01-16 18:47:53+00:00,72966,8590,4749
421,Getting America vaccinated will be one of the most challenging operational efforts ever undertaken. But you have my word that we will manage the hell out of this operation. https://t.co/EtFTz9c3Lf,JoeBiden,2021-01-16 16:30:00+00:00,61357,6252,4044
422,"We not only have an economic imperative to act now, we have a moral obligation. 
 
In this pandemic, in America, we cannot let people go hungry. We cannot let people get evicted. We cannot watch nurses and educators lose their jobs.

We must act.",JoeBiden,2021-01-16 01:40:00+00:00,154736,14984,8534
423,"Science will always be at the forefront of my administration — and these world-renowned scientists will ensure everything we do is grounded in science, facts, and the truth. https://t.co/fEbgDMkTDZ",JoeBiden,2021-01-15 22:36:00+00:00,64743,8276,3816
424,"My administration will move Heaven and Earth to:

- Allow more people to get vaccinated
- Create more places for them to get vaccinated
- Mobilize more medical teams to get shots in arms
- Increase vaccine supply and get it out the door as soon as possible",JoeBiden,2021-01-15 19:02:00+00:00,195299,18205,11008
425,"To Pilar, and the countless other small business owners across the country, know that help is on the way. https://t.co/4mKPjN6rgx",JoeBiden,2021-01-15 13:50:00+00:00,38785,4476,3423
426,"Direct cash payments.
Extended unemployment.
Rent relief. 
Food assistance. 
Aid to small businesses.
Keeping essential frontline workers on the job.

Those are the key elements of my American Rescue Plan.",JoeBiden,2021-01-15 01:42:00+00:00,393272,42572,28206
427,We have no time to waste when it comes to getting this virus under control and building our economy back better. Tune in as I announce my American Rescue Plan. https://t.co/4YAg0nhJMn,JoeBiden,2021-01-15 00:16:16+00:00,61569,7970,4491
428,"We need to tackle the public health and economic crises we’re facing head-on. That’s why today, I’m announcing my American Rescue Plan. Together we’ll change the course of the pandemic, build a bridge toward economic recovery, and invest in racial justice. https://t.co/UzGFZY7Jhp",JoeBiden,2021-01-14 22:44:00+00:00,37703,4703,2894
429,"We’re in the teeth of this crisis, and we need to take immediate action to get the virus under control. That’s why tomorrow, I’ll be laying out my vaccination and economic rescue package to beat COVID-19 and build back better. https://t.co/YRzJ5nlkDm",JoeBiden,2021-01-14 03:48:00+00:00,75450,7945,5261
430,"Today, in a bipartisan vote, the House voted to impeach and hold President Trump accountable. Now, the process continues to the Senate—and I hope they’ll deal with their Constitutional responsibilities on impeachment while also working on the other urgent business of this nation.",JoeBiden,2021-01-14 03:19:00+00:00,269109,21867,14910
431,"Ambassador Samantha Power is a world-renowned voice of conscience and moral clarity—challenging and rallying the international community to stand up for the dignity and humanity of all people. As USAID Administrator, she'll be a powerful force for principled American engagement. https://t.co/jwseGEsb8c",JoeBiden,2021-01-13 15:20:00+00:00,37476,4069,4092
432,My number one priority is getting people vaccinated as quickly as we can to get our country back on track. https://t.co/JLY1DntIlR,JoeBiden,2021-01-12 20:27:25+00:00,93186,7616,5532
433,"It’s long past time to raise the minimum wage, so hardworking people earn at least $15 an hour. 
 
I hope that Democratic control of the House and Senate will ensure prompt action to get it done.",JoeBiden,2021-01-12 19:00:01+00:00,309109,25873,16399
434,"I urge every American to:

- Wear a mask
- Stay socially distanced
- Avoid large indoor gatherings

We can save countless lives if we step up together.",JoeBiden,2021-01-12 14:05:00+00:00,423357,39017,14608
435,"Getting America vaccinated will be one of the greatest operational challenges we’ve ever faced, but my administration will spare no effort to get it done.

We’re going to ensure the vaccine is distributed quickly, equitably, and free of charge to every American.",JoeBiden,2021-01-12 01:15:00+00:00,177430,13916,8439
436,"Folks, I just received the second dose of my COVID-19 vaccine — and just like the first dose, it was safe, quick, and painless. 

I urge everyone to get vaccinated once it’s your turn. Because only together can we save lives and beat this virus. https://t.co/w1m8gEh2iL",JoeBiden,2021-01-11 22:45:41+00:00,182144,13024,5929
437,"The work of the next four years must be the restoration of democracy and the recovery of respect for the rule of law, and the renewal of a politics that’s about solving problems — not stoking the flames of hate and chaos.",JoeBiden,2021-01-11 20:45:00+00:00,294698,26214,19939
438,"I’m asking Ambassador Bill Burns to lead the Central Intelligence Agency because he’s dealt with many of the thorniest global challenges we face. As a legendary career diplomat, he approached complex issues with honesty, integrity and skill. That’s exactly how he’ll lead the CIA. https://t.co/ypnuH016BV",JoeBiden,2021-01-11 14:21:16+00:00,46585,5154,3154
439,"$600 is simply not enough when you have to choose between paying rent or putting food on the table.
 
We need $2,000 stimulus checks.",JoeBiden,2021-01-11 00:45:00+00:00,993223,110691,47619
440,"I am proud that we have finished naming the members of our Cabinet.
 
It’s a Cabinet that looks like America and taps into the full range of talents we have in our nation. https://t.co/DTX53k7sUx",JoeBiden,2021-01-10 19:30:00+00:00,105540,10194,7005
441,"In 10 days, we move forward and rebuild — together.",JoeBiden,2021-01-10 16:05:00+00:00,1027158,69155,45805
442,The bottom line is we need to provide immediate relief for working families and businesses. Now. https://t.co/syaHTaX3O4,JoeBiden,2021-01-10 00:30:00+00:00,66049,6347,7177
443,"Our president is not above the law. 

Justice serves the people — it doesn’t protect the powerful.",JoeBiden,2021-01-09 20:30:00+00:00,880786,85852,54159
444,"From the most inequitable economic and jobs crisis in modern history, my jobs team will help us build back better with an economy that works for all Americans. Let’s get to work. https://t.co/hx7cyOHF87",JoeBiden,2021-01-09 16:45:00+00:00,81261,6217,6506
445,My administration will get right to work distributing emergency aid swiftly and equitably. Our focus will be on the small businesses on Main Street — not those that are wealthy and well-connected. https://t.co/FlD8voUpcP,JoeBiden,2021-01-09 00:40:00+00:00,65983,6256,10116
446,".@GabbyGiffords — Your perseverance and immeasurable courage continue to inspire me and millions of others. I pledge to continue to work with you — and with survivors, families, and advocates across the country — to defeat the NRA and end our epidemic of gun violence. https://t.co/zN5J5YjXUM",JoeBiden,2021-01-08 22:06:00+00:00,49303,4478,3648
447,"Ten years ago today, in Tucson, Arizona, six innocent lives were taken away by a senseless and brutal act of violence. Jill and I remember those we lost and everyone whose lives were irreversibly changed that day — including my friend Congresswoman @GabbyGiffords.",JoeBiden,2021-01-08 21:02:00+00:00,135665,9928,3671
448,We need to build a new American economy where everyone enjoys a fair return for their work and an equal chance to get ahead. Tune in as I introduce members of the team that will get it done. https://t.co/PAOu57i9j5,JoeBiden,2021-01-08 18:57:11+00:00,45032,4615,4977
449,"We need to restore the honor, the integrity, and the independence of the Department of Justice in this nation — and this is the group that will get it done. https://t.co/Yfuys8i73V",JoeBiden,2021-01-08 15:51:36+00:00,120485,8728,6786
450,I’m proud to nominate Judge Merrick Garland for Attorney General of the United States. https://t.co/xBR5PAN2wH,JoeBiden,2021-01-08 03:00:00+00:00,66453,4997,4231
451,"For the past four years, President Trump has unleashed an all-out assault on the institutions of our democracy.

Yesterday was but the culmination of that unrelenting attack. https://t.co/Mcli7mzENu",JoeBiden,2021-01-08 02:15:00+00:00,76476,9874,8993
452,"This team shares my belief that the middle class built this country and that unions built the middle class.

They will help us emerge from the most inequitable economic crisis in modern history by building an economy where every American is in on the deal. https://t.co/iorqb5Dxpj",JoeBiden,2021-01-08 01:20:00+00:00,29273,2951,2449
453,"No one can tell me that if it had been a group of Black Lives Matter protestors yesterday that they wouldn’t have been treated very differently than the mob that stormed the Capitol. 

We all know that’s true — and it’s unacceptable.",JoeBiden,2021-01-07 21:45:00+00:00,529869,90833,30172
454,Merrick Garland will serve as the Attorney General of the United States — not as my personal lawyer.,JoeBiden,2021-01-07 21:03:00+00:00,599955,35904,11446
455,"What we witnessed yesterday was not dissent — it was disorder. 

They weren’t protestors — they were rioters, insurrectionists, and domestic terrorists.

I wish we could say we couldn’t see it coming, but that isn’t true. We could.",JoeBiden,2021-01-07 20:20:00+00:00,307800,40605,10462
456,It’s time for a Department of Justice that serves the interests of the people — not a presidency. Tune in as I introduce key nominees to lead the Department. https://t.co/8eIm9NvQS8,JoeBiden,2021-01-07 18:46:43+00:00,61007,6714,3635
457,"Our nominees for the Justice Department will restore the independence of the Department, so it serves the interests of the people—not a presidency. They’ll rebuild public trust in the rule of law and work to ensure a more fair and equitable justice system. https://t.co/MSCRAwsmaH",JoeBiden,2021-01-07 15:15:00+00:00,90741,9419,4311
458,"Today is a reminder, a painful one, that democracy is fragile. To preserve it requires people of good will, leaders with the courage to stand up, who are devoted not to pursuit of power and personal interest at any cost, but to the common good.",JoeBiden,2021-01-07 01:03:00+00:00,637773,67618,19622
459,"Through war and strife, America has endured much. And we will endure here and prevail now. https://t.co/OvNOV0ogWG",JoeBiden,2021-01-06 23:36:00+00:00,124682,13984,6273
460,"Our way is plain: It is the way of democracy — of lawfulness, and of respect — respect for each other, and for our nation.",JoeBiden,2021-01-06 21:55:00+00:00,354022,28453,14749
461,America is so much better than what we’re seeing today.,JoeBiden,2021-01-06 21:30:00+00:00,1114760,93194,53212
462,I call on President Trump to go on national television now to fulfill his oath and defend the Constitution by demanding an end to this siege.,JoeBiden,2021-01-06 21:20:00+00:00,1026347,100574,26726
463,"Let me be very clear: the scenes of chaos at the Capitol do not represent who we are. What we are seeing is a small number of extremists dedicated to lawlessness. This is not dissent, it's disorder. It borders on sedition, and it must end. Now.",JoeBiden,2021-01-06 21:15:00+00:00,781637,95006,29840
464,"I called Reverend Warnock and Jon Ossoff this morning to congratulate them on their hard-fought campaigns. Georgia voters delivered a resounding message yesterday: they want action on the crises we face and they want it right now. Together, we'll get it done. https://t.co/TPBEbgOwzH",JoeBiden,2021-01-06 18:47:00+00:00,244452,17082,5293
465,"Stay in line, Georgia. If you’re in line at your polling place by 7 PM, you can vote.",JoeBiden,2021-01-05 23:45:00+00:00,288056,20019,4882
466,"Georgia voters: If you’re voting in the county where you’re registered, you’re entitled to ask for a provisional ballot if you’re told you aren’t on the voter rolls. Don’t leave without voting.

If you have questions, call the Voter Protection Hotline: 888-730-5816",JoeBiden,2021-01-05 23:33:00+00:00,61706,7738,1506
467,"Georgia — If you elect @ReverendWarnock and @Ossoff, we can break the gridlock that has gripped Washington.

We’ll be able to make the progress we need to make on jobs, health care, justice, and more.

It all comes down to today. Vote: https://t.co/RIJ1L4B5o9

📷: @kevloweryphoto https://t.co/FMfNZvI6gR",JoeBiden,2021-01-05 21:15:00+00:00,34055,4465,1556
468,"Georgia — If you have any questions today while voting, reach out to the Voter Protection Hotline: 1-888-730-5816",JoeBiden,2021-01-05 19:15:00+00:00,142871,19495,2824
469,"Georgia — The nation is looking to you to lead us forward. 

The power is in your hands: https://t.co/RIJ1L4B5o9 https://t.co/BhZ3Mcfozm",JoeBiden,2021-01-05 17:30:00+00:00,36901,5397,1549
470,"Go vote, Georgia!

https://t.co/RIJ1L4B5o9",JoeBiden,2021-01-05 15:17:24+00:00,142692,15329,3311
471,"I’m asking you to give everything you’ve got for one more day — because that one day can change America.

https://t.co/RIJ1L4B5o9 https://t.co/6RvV9Ffx04",JoeBiden,2021-01-05 02:45:00+00:00,40054,5682,3112
472,"In America, politicians can’t assert, take, or seize power.

It has to be given by the American people.

We can’t ever give that up. The will of the people must always prevail.",JoeBiden,2021-01-05 01:45:00+00:00,230604,25782,16283
473,"The debate over $2,000 isn’t some abstract debate in Washington. It’s about real lives.

Hardworking Americans need help, and they need it now.

Georgia — you have the power to make it happen. Vote. https://t.co/yFBBk1YAEm",JoeBiden,2021-01-05 00:52:00+00:00,35161,5300,2573
474,"With just one day to go until the Georgia Senate runoffs, I’m in Atlanta to get out the vote. Tune in. https://t.co/I4MBUj0g3o",JoeBiden,2021-01-04 20:58:49+00:00,27923,4124,1853
475,"One day left, folks. I’m on my way to Georgia to help send @ReverendWarnock and @Ossoff to the Senate. See you soon, Atlanta!",JoeBiden,2021-01-04 20:15:00+00:00,191098,15118,4741
476,"Georgia — If you haven’t returned your absentee ballot yet, drop it off at a drop box in your county today.

If you’re voting in-person tomorrow, make your plan today.

Let’s flip the Senate: https://t.co/RIJ1L4juwB",JoeBiden,2021-01-04 17:43:46+00:00,55598,8426,1933
477,The Senate swearing-in ceremony was always one of my favorite parts of the job as Vice President. Congratulations to the newly minted members of the 117th Congress. I look forward to working alongside you to get this virus under control and build back better.,JoeBiden,2021-01-04 00:55:00+00:00,125838,8809,4860
478,"With just two days to go until the Georgia Senate runoffs, @KamalaHarris is in Savannah firing up folks to get out and vote. Tune in. https://t.co/3F4wMyotcO",JoeBiden,2021-01-03 21:33:13+00:00,32860,4054,2012
479,"Here’s my promise to you: I’ll be a president for all Americans. Whether you voted for me or not, I’ll wake up every single morning and work to make your life better.",JoeBiden,2021-01-03 18:01:00+00:00,413104,28821,32774
480,"Floyd Little and I were students at Syracuse University together. And over the years, I got to know the man behind the number. He was full of character, decency, and integrity. I will miss my friend. The entire Biden family sends our love to DeBorah and the Little family. https://t.co/OsmyvPBFvu",JoeBiden,2021-01-03 01:30:00+00:00,60485,4427,2113
481,"Mask up, folks.",JoeBiden,2021-01-02 22:00:00+00:00,831186,68300,40378
482,"It’s the final weekend before the Georgia Senate runoffs, which means we have just a few days left to do everything we can to flip the Senate. If you have a few minutes, sign up to make calls and let’s get to work: https://t.co/uR93pEtK1X",JoeBiden,2021-01-02 19:18:00+00:00,29054,4685,2352
483,Let me be clear: The Biden-Harris Administration will spare no effort to make sure people are getting vaccinated. https://t.co/FfppocXufa,JoeBiden,2021-01-01 17:45:00+00:00,69824,7012,7666
484,Here’s to 2021. https://t.co/9HAQOSWgvO,JoeBiden,2021-01-01 04:28:00+00:00,578322,32692,15924
485,"In 2021, we’re going to build a brighter future. https://t.co/YjzT7aw5zQ",JoeBiden,2021-01-01 02:45:00+00:00,73218,8906,5258
